TEXTLINK-id=u07_default_txt3|unit7page1|_self
TOOLBAR_back-id=toolbar_back_btn
TEXTLINK-id=u07_default_txt6|unit7page2|_self
TEXTLINK-id=u07_default_txt9|unit7page3|_self
TEXTLINK-id=u07_default_txt12|unit7page4|_self
TEXTLINK-id=u07_default_txt15|unit7page6|_self
TEXTLINK-id=u07_default_txt18|unit7page7|_self
CHECK_pg7-id=u07_pg7_txt4
BUTTON_close-id=u07_popup4_txt3
TEXTLINK-id=u07_pg4_txt1|unit7page5|_self
BUYNOW_pg4-id=u07_pg4_txt11
BUYBOOK_pg4_ok-id=u07_pg4_pu6_okbtn
NEXT_INQUIRY-REQUEST
END
TEXTLINK-id=u07_pg1_txt7|u07_pg1_popup1|_popup
BUTTON_close-id=u07_popup1_txt2
TEXTLINK-id=u07_pg3_txt5|unit7page8|_self
TEXTLINK-id=u07_pg6_txt12|u07_pg6_popup3|_popup
BUTTON_close-id=u07_popup3_txt2
BUYNOW_pg6-id=u07_pg6_txt20
BUYBOOK_pg6_ok-id=u07_pg6_pu6_okbtn
BUYNOW_pg7-id=u07_pg7_txt19
BUYBOOK_pg7_ok-id=u07_pg7_pu6_okbtn
BUYNOW_pg3-id=u07_pg3_txt4
BUYBOOK_pg3_ok-id=u07_pg3_pu6_okbtn
BUYBOOK_pg7_cancel-id=u07_pg7_pu6_cancelbtn
BUYBOOK_pg3_cancel-id=u07_pg3_pu6_cancelbtn
BUYNOW_pg1-id=u07_pg1_txt8
BUYBOOK_pg1_ok-id=u07_pg1_pu6_okbtn
TOOLBAR_next-id=toolbar_forward_btn
BUYBOOK_pg4_cancel-id=u07_pg4_pu6_cancelbtn
TOOLBAR_webApp-id=webApp
BUYBOOK_pg1_cancel-id=u07_pg1_pu6_cancelbtn
TOOLBAR_splitHorizontal-id=splitHorizontal
TEXTBOX_ONFOCUS-id=u07_default_txt2|Digital_photography_beginners
TEXTBOX_KILLFOCUS-id=u07_default_txt2|Digital_photography_beginners
TOOLBAR_splitVertical-id=splitVertical
END_CANCEL-id=endunit_txt4
MENU-id=file-menu
KEYPRESS
TEXTBOX_ONFOCUS-id=endunit_txt2|Are_you_sure_you_want_to_continue_to_the_next_task?
TEXTBOX_KILLFOCUS-id=endunit_txt2|Are_you_sure_you_want_to_continue_to_the_next_task?
BUYNOW_pg2-id=u07_pg2_txt4
BUYBOOK_pg2_ok-id=u07_pg2_pu6_okbtn
BUYBOOK_pg2_cancel-id=u07_pg2_pu6_cancelbtn
MENUITEM_bookmark-manage-key=bookmark-manage
TOOLBAR_bookmark-add-id=toolbar_bkm_btn
TOOLBAR_find-id=toolbar_find_btn
MENU-id=wb-bookmarks-menu
MENUITEM_bookmark-add-key=bookmark-add
ADD_BOOKMARK_ok-id=add_bookmark_validation
BUYBOOK_pg6_cancel-id=u07_pg6_pu6_cancelbtn
RESTART-TEST_TIME=875
