('SUBMIT_complete-u03_default_txt14', 'NEXT_INQUIRY-REQUEST')	2593.5186071013063
('TOOLBAR_spreadApp-spreadApp', 'TOOLBAR_webApp-webApp')	1667.7830883475026
('COMBOBOX-menulist.index=9', 'SUBMIT_complete-u03_default_txt14')	929.1072676821559
('TOOLBAR_webApp-webApp', 'COMBOBOX-menulist.index=9')	901.7786110593564
('TOOLBAR_webApp-webApp', 'TOOLBAR_spreadApp-spreadApp')	687.2626033711404
('TOOLBAR_ss-sort-ss-sort', 'COMBOBOX-sortablecol1.index=3')	495.85731447064194
('NEXT_INQUIRY-REQUEST', 'END_CANCEL-endtask_txt4')	472.75802283348094
('MENUITEM_sort-key=sort', 'COMBOBOX-sortablecol1.index=3')	465.8816144142163
('MENU-ss-data-menu', 'MENUITEM_sort-key=sort')	440.644279194185
('COMBOBOX-sortablecol1.index=3', 'CD_SORT_ok-sortValidation')	335.6070838632498
