('TAB-tabbutton2', 'TAB-tabbutton1')	3693.8422853123157
('BUTTON_submit-pg2_txt33', 'BUTTON_submit_ok-u21p2pu5_txt2')	1761.9371113229527
('BUTTON_submit_ok-u21p2pu5_txt2', 'NEXT_INQUIRY-REQUEST')	1335.2798875657688
('COMBOBOX-default_menu1.index=7', 'COMBOBOX-default_menu2.index=2')	1273.683621341749
('COMBOBOX-default_menu2.index=2', 'BUTTON_search-default_txt23')	1220.8368701771726
('CHECKBOX-check9', 'CHECKBOX-check11')	1099.9490816926516
('CHECKBOX-check11', 'BUTTON_available-pg1_txt47')	1069.7062865788505
('CHECKBOX-check2', 'CHECKBOX-check3')	885.6971888535488
('BUTTON_available-pg1_txt47', 'COMBOBOX-pg2_menu1.index=8')	718.7921244488425
('COMBOBOX-pg2_menu6.index=8', 'BUTTON_submit-pg2_txt33')	703.2594876508964
