('BUTTON_submit-pg2_txt33', 'BUTTON_submit_ok-u21p2pu5_txt2', 'NEXT_INQUIRY-REQUEST')	8977.380157196245
('TAB-tabbutton2', 'TAB-tabbutton1', 'TAB-tabbutton2')	8566.668671545951
('TAB-tabbutton1', 'TAB-tabbutton2', 'TAB-tabbutton1')	8561.56735034783
('TAB-tabbutton2', 'TAB-tabbutton1', 'TAB-tabbutton1')	8462.260479139677
('TAB-tabbutton2', 'TAB-tabbutton1', 'CHECKBOX-check2')	8432.066000853312
('TAB-tabbutton2', 'TAB-tabbutton2', 'TAB-tabbutton1')	8372.217904025623
('TAB-tabbutton2', 'TAB-tabbutton1', 'CHECKBOX-check9')	8321.49985020853
('BUTTON_search-default_txt23', 'TAB-tabbutton2', 'TAB-tabbutton1')	8311.591811904302
('CHECKBOX-check3', 'TAB-tabbutton2', 'TAB-tabbutton1')	8258.209730546127
('TAB-tabbutton2', 'TAB-tabbutton1', 'COMBOBOX-default_menu1.index=7')	8160.3597882652675
